,id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
31558,779393,0,0,4.22,24,,1,29.4,2.9,0,0
31559,779396,0,0,0.66,15,0.0,0,0.3,0.0,0,1
31560,779402,1,1,4.22,16,0.61,0,25.7,3.1,0,0
31561,779404,1,1,4.22,16,1.67,0,120.9,8.2,0,0
31562,779425,0,0,2.32,32,,0,18.7,2.0,0,1
31563,779456,1,1,3.49,20,0.0,0,47.6,4.2,0,1
31564,779478,1,1,3.79,25,0.0,1,126.9,6.3,0,1
31565,779508,1,1,4.22,22,0.57,0,98.5,6.1,0,0
31566,779581,1,0,4.64,35,,0,3.9,0.2,0,1
31567,779599,1,1,4.22,22,1.01,0,10.8,0.8,0,0
31568,779644,1,0,4.22,21,0.19,0,44.7,3.3,0,0
31569,779677,0,0,0.79,43,,0,150.2,11.8,0,1
31570,779678,1,0,4.22,21,0.13,0,106.3,5.6,0,0
31571,779696,1,0,0.72,0,,0,0.9,0.2,3,1
31572,779699,1,0,3.09,22,0.0,3,119.0,5.1,0,1
31573,779740,1,1,4.22,21,0.15,0,22.4,1.8,0,0
31574,779744,1,0,1.71,26,,1,41.3,3.2,0,1
31575,779753,1,0,0.11,9,,0,1.5,0.1,0,1
31576,779767,1,0,0.47,13,0.0,2,17.5,3.9,0,1
31577,779794,1,0,0.46,34,0.0,1,29.2,1.4,0,1
31578,779856,1,1,4.22,16,1.67,0,92.9,8.0,0,0
31579,779905,1,1,4.21,17,1.68,0,19.6,1.0,0,0
31580,779917,1,1,4.21,17,1.69,0,40.0,6.7,0,0
31581,779919,1,0,2.25,30,,0,0.3,0.0,0,1
31582,779939,1,1,4.21,20,0.33,0,51.7,1.3,0,0
31583,779946,1,0,1.98,30,,0,32.9,2.1,0,1
31584,779960,1,0,2.02,25,,0,15.3,0.7,0,1
31585,779967,1,0,0.17,0,,0,3.1,0.5,2,1
31586,779975,1,0,1.97,30,0.0,0,2.4,0.1,0,1
31587,779982,1,1,4.21,16,1.67,0,101.9,7.6,0,0
31588,780000,1,0,1.52,25,0.0,0,59.0,3.0,0,1
31589,780055,1,1,4.21,16,1.68,0,49.4,3.5,0,0
31590,780104,1,1,4.21,16,1.67,0,55.4,5.3,0,0
31591,780146,1,1,4.21,20,1.82,0,35.4,6.3,0,0
31592,780154,1,0,2.59,20,0.0,0,36.3,17.8,0,1
31593,780166,1,1,4.21,17,1.68,0,204.2,12.8,0,0
31594,780200,1,0,4.21,27,1.69,0,121.5,27.9,0,0
31595,780205,1,1,4.21,14,1.71,0,93.4,13.4,0,0
31596,780223,1,0,1.07,19,0.0,0,33.5,3.5,0,1
31597,780247,1,0,4.21,20,1.7,1,70.7,3.0,0,0
31598,780292,1,0,1.54,32,0.0,0,42.9,5.3,0,1
31599,780335,1,1,0.56,12,0.0,0,16.4,3.6,0,1
31600,780365,1,0,1.08,10,0.0,0,2.1,1.0,0,1
31601,780401,1,0,4.21,21,0.22,0,52.3,5.2,0,0
31602,780425,1,1,4.21,23,1.68,0,123.2,8.8,0,0
31603,780449,1,0,1.98,30,,0,45.3,1.1,0,1
31604,780453,0,0,0.57,38,,0,34.0,3.7,0,1
31605,780484,1,0,2.94,17,0.0,0,17.6,2.4,0,1
31606,780487,1,1,3.51,20,0.0,0,34.1,1.9,0,1
31607,780539,1,0,2.63,24,0.0,0,29.0,4.0,0,1
31608,780542,1,1,4.21,16,1.68,0,51.6,2.7,0,0
31609,780553,1,0,2.39,32,,0,29.6,0.9,0,1
31610,780558,1,0,4.21,12,0.93,0,64.0,5.2,0,0
31611,780603,1,0,1.48,19,0.0,0,22.4,30.6,0,1
31612,780646,1,0,4.21,40,,0,15.7,2.1,0,0
31613,780760,1,1,4.21,21,1.84,4,87.5,4.6,0,0
31614,780789,1,0,4.21,20,1.69,1,53.9,6.3,0,0
31615,780790,1,0,3.76,22,,0,8.3,2.5,0,1
31616,780792,1,1,3.29,20,0.0,0,35.1,3.0,0,1
31617,780814,1,0,0.98,12,0.0,0,12.3,0.5,0,1
31618,780826,1,0,2.12,57,,0,32.4,1.9,0,1
31619,780837,1,0,2.51,20,0.0,0,35.2,2.7,0,1
31620,780851,1,0,2.3,18,0.0,0,62.4,4.9,0,1
31621,780883,1,0,1.98,30,,1,27.2,4.0,0,1
31622,780887,1,1,4.6,30,,0,0.0,0.0,0,1
31623,780891,1,0,0.64,15,0.0,0,77.5,2.8,0,1
31624,780910,1,0,4.21,20,1.72,1,22.0,1.3,0,0
31625,780915,1,1,3.43,20,0.0,0,98.7,5.1,0,1
31626,780954,1,0,0.76,16,0.0,0,11.3,0.8,0,1
31627,780982,1,1,4.21,30,1.82,0,179.0,9.8,0,0
31628,781027,1,1,3.96,20,,0,44.4,4.2,0,1
31629,781034,1,1,4.93,19,,0,9.1,1.2,0,1
31630,781091,1,1,4.01,23,,0,241.0,11.1,0,1
31631,781100,1,0,2.07,26,0.0,0,37.9,3.2,0,1
31632,781146,1,0,3.26,34,,0,38.1,0.7,0,1
31633,781183,1,0,1.94,30,0.0,0,44.3,2.8,0,1
31634,781232,1,0,0.67,48,,0,99.4,11.1,0,1
31635,781234,1,0,4.38,54,,0,138.3,4.2,0,1
31636,781239,1,0,0.62,15,0.0,2,14.9,1.2,0,1
31637,781243,1,1,4.21,18,1.84,0,33.1,1.5,0,0
31638,781283,1,1,3.98,22,,0,56.7,6.0,0,1
31639,781305,1,1,3.9,20,0.0,0,33.8,1.5,0,1
31640,781311,1,1,4.21,19,,0,21.4,3.5,0,0
31641,781337,0,0,4.21,24,,0,7.9,0.4,0,0
31642,781349,1,0,3.46,22,0.0,2,52.0,2.8,0,1
31643,781392,1,0,1.84,15,0.0,0,35.5,1.2,0,1
31644,781401,1,1,4.21,19,1.96,0,127.1,6.9,0,0
31645,781423,1,0,1.5,29,0.0,0,20.1,1.8,0,1
31646,781470,1,0,4.21,21,,0,16.8,0.8,0,0
31647,781489,1,1,1.97,30,0.0,0,59.9,6.3,0,1
31648,781522,1,0,1.96,30,0.0,1,36.5,1.0,0,1
31649,781547,1,1,4.2,12,0.21,0,41.3,5.2,0,0
31650,781559,1,0,2.51,20,0.0,0,50.1,1.7,0,1
31651,781572,1,0,1.98,30,,0,17.6,0.8,0,1
31652,781576,1,1,3.96,20,,0,41.8,3.0,0,1
31653,781580,1,1,4.99,17,0.89,0,4.2,1.9,0,1
31654,781612,1,1,4.2,19,1.71,0,46.4,6.5,0,0
31655,781637,1,0,0.42,19,0.0,0,8.6,1.1,0,1
31656,781643,1,0,0.99,18,0.0,0,22.8,2.9,0,1
31657,781714,1,1,4.2,18,1.88,0,58.1,1.8,0,0
31658,781737,1,0,4.2,19,0.13,0,89.5,7.4,0,0
31659,781757,1,1,4.2,28,0.02,0,385.9,45.3,0,0
31660,781781,1,0,1.97,30,0.0,2,17.8,3.4,0,1
31661,781831,1,0,4.2,20,1.72,0,109.1,7.4,0,0
31662,781836,1,0,1.97,30,0.0,0,60.0,3.4,0,1
31663,781841,1,0,1.17,21,0.0,1,16.3,0.7,0,1
31664,781844,1,1,4.2,16,1.68,0,46.9,12.2,0,0
31665,781871,1,0,0.87,16,0.0,0,2.6,0.1,0,1
31666,781923,1,0,4.2,18,1.95,2,116.8,9.8,0,0
31667,781930,1,0,1.43,6,0.0,0,0.0,0.0,0,1
31668,781973,1,0,1.57,30,0.0,0,61.1,7.6,0,1
31669,781987,1,1,4.71,16,1.18,6,99.1,9.1,0,1
31670,781992,0,0,1.42,27,,1,59.3,16.2,0,1
31671,782044,1,0,1.69,30,0.0,0,32.9,1.0,0,1
31672,782060,1,1,4.2,16,1.68,0,116.6,8.0,0,0
31673,782135,1,0,0.47,15,0.0,1,29.7,14.9,0,1
31674,782148,1,1,4.2,23,1.7,0,125.6,7.5,0,0
31675,782153,1,0,2.3,22,0.0,14,76.5,3.3,0,1
31676,782158,1,1,4.2,24,,0,30.9,4.3,0,0
31677,782194,1,1,4.9,0,,0,0.0,0.0,0,1
31678,782220,0,0,0.47,22,,0,13.4,0.9,0,1
31679,782230,1,0,1.98,30,,0,10.1,0.3,0,1
31680,782257,1,0,3.2,20,0.0,0,20.4,1.9,0,1
31681,782259,1,1,4.2,16,1.7,0,72.9,1.8,0,0
31682,782280,1,0,2.22,28,,0,40.1,4.4,0,1
31683,782343,1,0,4.2,20,1.72,0,38.2,1.4,0,0
31684,782351,1,1,4.2,28,1.89,0,11.3,0.7,0,0
31685,782391,1,0,2.83,20,0.0,0,130.6,5.6,0,1
31686,782435,1,0,3.76,17,0.0,0,28.8,3.4,0,1
31687,782449,1,0,4.2,20,1.72,3,181.8,12.3,0,0
31688,782451,1,0,4.2,17,1.72,0,43.9,3.3,0,0
31689,782452,1,1,4.2,20,1.73,0,71.5,3.5,0,0
31690,782458,1,0,0.38,15,0.0,0,64.2,4.8,0,1
31691,782475,1,0,1.42,10,0.0,0,9.5,0.4,0,1
31692,782568,1,1,4.13,24,,0,11.8,0.6,0,1
31693,782571,1,0,4.2,33,,0,28.4,3.8,0,0
31694,782598,1,0,0.85,16,0.0,1,19.4,1.6,0,1
31695,782604,0,0,1.4,35,0.0,1,143.2,18.0,0,1
31696,782640,1,0,0.72,0,0.0,2,6.6,0.4,5,1
31697,782655,1,0,3.08,40,,0,82.3,7.4,0,1
31698,782662,1,0,3.65,21,0.0,0,60.1,3.0,0,1
31699,782666,1,1,4.2,16,1.69,0,20.1,1.2,0,0
31700,782675,1,1,4.2,20,1.97,0,73.1,3.4,0,0
31701,782687,1,0,1.98,30,,0,35.2,2.0,0,1
31702,782698,1,0,2.32,24,,0,33.1,2.7,0,1
31703,782731,1,0,2.3,21,0.0,0,111.5,27.6,0,1
31704,782761,1,1,0.3,14,0.0,2,13.4,0.4,0,1
31705,782802,1,0,4.19,21,0.5,0,9.7,0.7,0,0
31706,782860,1,1,1.97,30,0.0,0,40.1,9.6,0,1
31707,782867,1,0,1.01,17,0.0,1,22.9,0.7,0,1
31708,782874,1,1,4.19,16,1.7,0,85.6,5.8,0,0
31709,782893,1,0,1.98,30,,2,7.0,0.9,0,1
31710,782896,1,0,1.97,30,0.0,0,50.5,6.9,0,1
31711,782899,1,0,2.55,20,0.0,0,19.2,2.0,0,1
31712,782977,0,0,1.41,20,,0,3.7,0.4,0,1
31713,783007,1,1,4.6,15,1.24,0,19.1,1.6,0,1
31714,783011,1,1,2.61,24,,0,3.0,0.2,0,1
31715,783022,1,1,4.19,24,0.71,0,15.7,0.5,0,0
31716,783113,1,0,3.21,11,0.0,0,75.3,5.0,0,1
31717,783116,1,1,4.19,23,1.7,0,88.1,2.6,0,0
31718,783127,1,1,4.19,16,1.7,0,90.7,3.0,0,0
31719,783135,1,1,4.19,22,1.7,0,154.6,17.0,0,0
31720,783252,0,0,0.83,13,0.0,0,14.0,1.3,0,1
31721,783298,1,1,4.19,17,1.73,0,42.9,4.4,0,0
31722,783303,1,0,0.65,43,0.0,0,315.8,6.5,0,1
31723,783312,0,0,2.33,8,,0,36.0,2.5,0,1
31724,783318,1,0,1.96,30,0.0,0,65.1,4.9,0,1
31725,783326,0,0,1.04,20,0.0,0,8.3,0.5,1,1
31726,783327,1,0,2.09,26,,1,5.7,0.3,0,1
31727,783361,1,0,0.96,12,0.0,0,0.0,0.0,0,1
31728,783396,1,1,4.19,26,1.77,0,122.7,11.8,0,0
31729,783402,1,0,4.35,50,,0,43.8,3.6,0,1
31730,783443,1,0,0.64,16,0.0,2,68.9,7.9,0,1
31731,783453,1,1,4.19,14,1.7,0,62.9,4.6,0,0
31732,783459,1,0,0.96,18,0.0,0,62.3,7.0,0,1
31733,783461,1,1,4.19,18,1.83,0,226.9,78.8,0,0
31734,783493,1,1,4.71,44,,0,62.1,3.7,0,1
31735,783504,1,1,4.19,16,1.74,1,65.5,5.2,0,0
31736,783507,1,0,1.74,25,0.0,0,72.2,4.3,0,1
31737,783510,0,0,2.47,72,,1,137.9,16.5,0,1
31738,783514,1,1,4.19,20,1.97,0,32.4,5.6,0,0
31739,783563,1,0,0.76,17,0.0,0,11.2,0.5,0,1
31740,783581,1,0,3.48,39,0.0,0,76.0,5.1,0,1
31741,783596,1,0,1.98,30,,0,1.6,0.0,0,1
31742,783606,1,1,4.19,16,1.73,0,138.4,8.6,0,0
31743,783629,1,1,4.19,17,1.7,0,44.6,2.4,0,0
31744,783633,1,0,0.41,16,0.0,0,11.5,3.1,0,1
31745,783649,1,1,4.19,22,,0,13.3,1.9,0,0
31746,783664,1,1,0.4,22,0.0,0,5.1,0.9,0,1
31747,783669,1,0,1.81,30,0.0,0,21.1,5.2,0,1
31748,783685,1,0,2.33,14,0.0,0,22.1,4.1,0,1
31749,783718,1,1,4.19,16,1.71,0,164.8,12.9,0,0
31750,783722,1,0,4.19,22,2.78,0,449.2,236.7,0,0
31751,783732,1,1,1.49,21,,0,23.7,1.8,0,1
31752,783758,1,0,1.96,29,0.0,0,53.8,4.8,0,1
31753,783771,1,0,1.99,30,,0,49.4,2.0,0,1
31754,783792,1,0,2.04,25,,0,2.8,0.1,0,1
31755,783795,1,1,4.19,16,1.71,0,16.9,3.0,0,0
31756,783805,1,0,2.15,27,,0,6.3,0.2,0,1
31757,783811,1,1,4.19,22,1.71,0,74.9,4.1,0,0
31758,783826,1,0,1.55,30,0.0,4,31.0,6.5,0,1
31759,783835,1,0,4.19,20,1.73,0,5.0,2.0,0,0
31760,783841,1,0,2.2,28,,0,16.7,4.8,0,1
31761,783938,1,0,4.19,16,1.85,1,23.3,6.0,0,0
31762,783947,1,1,4.19,17,1.72,0,51.9,3.2,0,0
31763,783968,1,0,3.91,16,0.0,2,56.2,3.6,0,1
31764,784003,1,0,1.04,19,0.0,0,45.4,1.7,0,1
31765,784074,1,0,1.81,30,0.0,0,76.1,6.6,0,1
31766,784100,1,1,4.19,16,1.71,0,32.0,4.3,0,0
31767,784107,1,0,0.68,36,0.0,0,7.4,0.5,0,1
31768,784109,1,0,0.98,23,,0,3.2,1.2,0,1
31769,784120,1,0,3.21,28,,0,37.4,1.5,0,1
31770,784126,1,0,3.12,20,0.0,0,16.4,0.6,0,1
31771,784134,1,0,0.73,16,0.0,0,8.2,1.0,0,1
31772,784171,1,0,2.23,27,,0,22.1,0.7,0,1
31773,784188,1,0,4.19,20,1.75,0,44.0,2.1,0,0
31774,784207,0,0,0.83,16,0.0,0,57.2,4.0,0,1
31775,784232,1,1,4.19,16,1.71,0,41.6,4.0,0,0
31776,784306,1,1,4.19,22,1.84,0,145.3,14.2,0,0
31777,784343,1,1,4.19,18,1.84,0,24.1,4.2,0,0
31778,784354,1,1,4.19,17,1.87,0,147.2,11.1,0,0
31779,784384,1,0,4.19,19,1.76,2,238.0,19.6,0,0
31780,784405,1,0,4.18,22,1.19,0,35.3,3.5,0,0
31781,784408,1,0,1.97,30,0.0,0,25.0,3.8,0,1
31782,784414,1,0,1.99,25,,0,28.1,1.2,0,1
31783,784488,1,1,0.88,39,,0,21.7,1.8,0,1
31784,784504,1,0,4.68,36,,0,30.5,2.4,0,1
31785,784523,1,1,4.19,27,,0,24.9,2.4,0,1
31786,784531,1,1,4.18,23,1.95,0,184.9,15.2,0,0
31787,784533,1,0,3.84,22,0.0,0,111.7,14.3,0,1
31788,784561,1,0,0.13,0,0.0,0,32.7,7.9,0,1
31789,784562,1,1,3.45,17,,0,83.5,5.7,0,1
31790,784607,1,0,0.02,8,0.0,0,0.6,0.0,0,1
31791,784614,1,0,4.18,40,,0,49.2,2.3,0,0
31792,784642,1,0,1.9,30,0.0,0,0.0,0.0,0,1
31793,784656,1,1,4.18,23,1.71,0,67.0,4.8,0,0
31794,784692,0,0,1.65,72,0.0,0,117.0,18.7,0,1
31795,784704,1,0,3.78,22,0.0,0,46.1,2.7,0,1
31796,784769,1,1,4.18,20,1.95,0,181.0,6.0,0,0
31797,784772,1,0,1.39,28,0.0,0,84.7,7.1,0,1
31798,784854,1,0,1.84,17,0.0,0,20.2,1.4,0,1
31799,784863,1,0,0.54,32,,1,30.7,2.1,0,1
31800,784893,1,1,3.91,17,0.0,0,107.3,5.8,0,1
31801,784927,1,0,4.18,18,1.79,0,39.1,8.3,0,0
31802,784956,1,0,1.85,30,0.01,0,83.6,3.5,0,1
31803,785017,1,0,4.04,20,,0,27.1,3.1,0,1
31804,785061,1,1,4.18,22,1.71,3,116.9,10.7,0,0
31805,785090,1,1,4.07,15,0.0,0,72.3,9.0,0,1
31806,785136,1,0,0.24,17,,0,9.6,1.0,0,1
31807,785138,1,1,1.98,30,,0,49.2,3.6,0,1
31808,785166,1,1,4.18,16,1.82,0,19.7,3.0,0,0
31809,785190,1,1,4.18,20,1.91,0,150.6,6.5,0,0
31810,785201,1,0,4.19,12,,0,0.4,0.1,1,1
31811,785219,1,0,4.3,22,,2,8.9,2.1,0,1
31812,785300,1,0,0.78,15,0.0,0,49.6,1.3,0,1
31813,785348,1,1,4.18,16,1.74,0,70.4,5.4,0,0
31814,785398,1,0,1.45,25,0.0,0,109.2,10.5,0,1
31815,785415,1,0,0.1,13,0.0,0,12.2,0.8,0,1
31816,785430,0,0,2.39,20,,0,22.1,6.1,0,1
31817,785435,0,0,0.61,37,0.0,0,0.0,0.0,0,1
31818,785516,1,1,1.99,17,,0,1.7,0.4,0,1
31819,785537,0,0,0.82,48,0.0,2,46.9,6.7,0,1
31820,785577,1,1,4.18,28,0.12,0,95.4,10.6,0,0
31821,785598,1,0,4.18,40,,0,61.9,13.6,0,0
31822,785603,1,0,2.2,28,,1,17.3,0.9,0,1
31823,785609,1,1,4.18,27,,0,11.7,1.5,0,0
31824,785615,1,0,1.63,30,0.0,1,123.8,5.4,0,1
31825,785655,1,0,1.43,29,0.0,0,29.4,2.2,0,1
31826,785663,1,1,3.16,13,0.0,0,45.8,1.6,0,1
31827,785699,1,1,4.18,18,1.74,0,66.1,11.2,0,0
31828,785757,1,0,2.99,11,,0,63.1,3.8,0,1
31829,785846,1,0,1.24,26,0.0,0,19.2,3.3,0,1
31830,785851,1,1,4.18,21,0.29,0,98.8,6.6,0,0
31831,785881,1,0,1.3,26,0.0,0,27.2,2.9,0,1
31832,785898,1,0,0.54,0,0.0,0,2.0,0.0,4,1
31833,785900,1,1,4.18,17,1.63,0,220.4,26.0,0,0
31834,785953,0,0,1.14,36,0.0,0,4.2,0.5,0,1
31835,785963,1,0,0.98,18,0.0,0,136.7,10.9,0,1
31836,785972,1,1,4.18,17,1.74,0,501.9,34.8,0,0
31837,785981,1,0,4.18,0,,0,,,0,0
31838,786000,1,0,4.18,21,1.58,0,76.9,2.6,0,0
31839,786103,1,0,2.08,27,,0,6.5,0.5,0,1
31840,786106,1,0,2.73,68,0.0,0,130.6,17.0,0,1
31841,786109,1,1,4.18,22,1.72,0,37.5,3.1,0,0
31842,786152,1,1,4.18,10,1.21,0,154.3,9.5,0,0
31843,786160,1,1,4.18,23,1.72,0,117.2,5.8,0,0
31844,786163,1,0,2.35,5,0.0,0,57.6,5.1,0,1
31845,786172,1,0,2.6,20,0.0,0,18.9,1.0,0,1
31846,786179,1,0,4.03,22,,0,23.9,0.8,0,1
31847,786198,1,0,0.05,10,,0,1.4,0.8,0,1
31848,786233,1,1,4.18,18,1.75,1,18.9,2.1,0,0
31849,786238,1,0,4.18,21,0.11,2,9.2,0.7,0,0
31850,786258,1,0,0.97,18,0.0,1,30.4,3.0,0,1
31851,786266,1,1,4.93,15,0.97,0,174.3,7.7,0,1
31852,786320,1,0,0.65,16,0.0,0,17.7,2.9,0,1
31853,786342,1,0,1.65,27,,0,32.0,1.8,0,1
31854,786351,1,0,1.98,30,,0,67.8,3.4,0,1
31855,786355,1,0,4.3,24,,0,45.7,2.2,0,1
31856,786363,1,0,4.18,17,1.75,0,18.5,1.3,0,0
31857,786524,1,0,1.97,30,0.0,0,17.7,1.6,0,1
31858,786560,1,0,1.73,20,0.0,0,81.8,115.7,0,1
31859,786568,1,1,4.18,17,1.73,0,87.0,7.2,0,0
31860,786570,1,0,2.13,26,0.0,0,73.1,4.4,0,1
31861,786581,0,0,0.78,38,,0,61.0,3.3,0,1
31862,786629,1,1,4.18,21,1.72,1,119.5,30.6,0,0
31863,786648,1,0,0.3,17,0.0,0,34.5,1.9,0,1
31864,786657,1,1,4.18,18,1.82,0,96.5,10.1,0,0
31865,786659,1,1,4.18,20,1.72,0,89.7,5.2,0,0
31866,786663,1,1,4.14,23,,0,36.4,5.7,0,1
31867,786669,1,1,3.95,20,,0,117.3,5.9,0,1
31868,786680,1,1,3.97,28,,0,247.4,13.7,0,1
31869,786702,1,0,2.62,26,0.0,1,31.8,1.2,0,1
31870,786735,1,0,2.5,20,,0,19.5,1.8,0,1
31871,786742,1,0,4.17,22,0.85,0,83.4,7.1,0,0
31872,786759,1,0,4.17,16,,0,6.8,1.0,2,0
31873,786765,1,0,2.1,27,,3,9.3,0.4,0,1
31874,786781,1,1,3.42,28,0.0,0,98.6,5.9,0,1
31875,786782,1,1,1.98,30,,0,1.2,0.0,0,1
31876,786797,1,0,2.74,20,0.0,0,74.8,21.3,0,1
31877,786812,1,0,2.0,30,,0,23.2,1.1,0,1
31878,786845,1,1,4.17,22,1.73,1,238.9,14.3,0,0
31879,786858,1,1,4.17,18,1.77,0,21.4,3.0,0,0
31880,786871,1,1,3.82,37,0.0,0,117.8,14.3,0,1
31881,786878,1,0,0.54,15,0.0,0,20.6,0.9,0,1
31882,786883,1,0,0.64,24,0.0,1,57.2,3.7,0,1
31883,786896,1,1,4.17,12,0.53,0,63.8,9.7,0,0
31884,786906,1,0,4.17,18,1.87,0,102.2,6.3,0,0
31885,786908,1,1,4.17,19,1.78,0,148.8,11.0,0,0
31886,786920,1,1,3.4,0,,0,33.3,2.4,0,1
31887,786965,1,1,4.17,14,1.73,0,87.2,6.9,0,0
31888,786997,0,0,0.16,36,,0,77.0,14.1,0,1
31889,787005,1,1,4.17,23,1.73,0,112.2,6.8,0,0
31890,787010,1,1,2.76,44,0.0,1,68.0,3.2,0,1
31891,787035,1,1,4.17,27,1.75,1,235.6,38.8,0,0
31892,787057,1,0,2.18,23,0.0,0,25.3,0.8,0,1
31893,787060,0,0,0.92,34,0.0,1,14.5,1.4,0,1
31894,787096,0,0,3.93,25,,0,23.0,2.3,0,1
31895,787135,1,1,4.17,22,1.73,0,76.1,5.6,0,0
31896,787137,1,1,4.17,16,1.74,1,87.1,6.6,0,0
31897,787163,1,0,4.17,15,1.75,0,42.3,3.2,0,0
31898,787194,1,0,0.84,16,0.0,0,8.5,0.3,0,1
31899,787249,1,1,4.17,15,1.8,0,95.2,5.7,0,0
31900,787253,1,1,0.43,16,,0,4.8,0.3,0,1
31901,787294,1,1,4.17,20,1.9,0,81.7,7.6,0,0
31902,787322,1,0,0.77,12,0.0,0,9.6,0.4,0,1
31903,787339,1,0,4.17,20,1.71,0,157.1,19.5,0,0
31904,787381,1,0,4.17,24,,0,34.0,2.2,0,0
31905,787400,1,0,3.95,22,0.0,0,29.6,2.3,0,1
31906,787471,1,0,4.17,20,1.99,0,94.9,9.4,0,0
31907,787486,0,0,4.17,122,,1,1.6,3.0,0,0
31908,787611,0,0,0.41,30,0.0,0,5.5,0.5,0,1
31909,787649,1,0,4.17,20,1.73,0,8.2,6.4,0,0
31910,787662,1,0,1.3,26,0.0,0,39.9,4.5,0,1
31911,787720,1,0,1.8,27,0.0,0,92.6,9.4,0,1
31912,787724,1,1,4.11,20,0.0,0,79.6,2.4,0,1
31913,787740,1,1,4.73,0,1.42,0,0.0,0.0,0,1
31914,787750,1,1,3.76,32,0.0,0,54.9,3.0,0,1
31915,787770,1,0,1.12,56,0.0,0,34.9,2.1,0,1
31916,787776,1,0,4.17,24,1.85,0,114.7,9.8,0,0
31917,787781,1,1,3.99,19,,0,97.8,5.3,0,1
31918,787849,1,1,4.17,22,1.38,0,21.7,3.5,0,0
31919,787851,1,1,4.17,15,1.87,0,80.4,3.8,0,0
31920,787855,1,1,0.79,39,,0,22.9,2.2,0,1
31921,787871,1,1,2.22,28,,0,34.1,1.4,0,1
31922,787924,1,0,1.98,26,,0,53.6,2.5,0,1
31923,787946,1,1,4.17,16,1.73,0,47.0,3.9,0,0
31924,788046,0,0,0.75,43,,7,14.6,2.5,0,1
31925,788061,1,0,1.09,21,0.0,0,23.4,0.8,0,1
31926,788066,1,0,2.09,27,,0,35.1,1.1,0,1
31927,788097,1,1,4.17,18,1.74,0,51.9,3.6,1,0
31928,788128,1,0,1.8,25,0.0,0,19.6,0.5,0,1
31929,788129,1,0,4.17,24,,0,15.0,1.5,0,0
31930,788166,1,1,4.17,23,1.75,0,97.1,2.6,0,0
31931,788172,1,0,2.23,21,0.0,0,53.0,21.2,0,1
31932,788228,1,0,1.98,24,,0,21.4,1.2,0,1
31933,788276,1,1,4.17,19,1.87,1,48.2,6.9,0,0
31934,788285,1,0,2.0,30,,0,37.7,1.7,0,1
31935,788319,1,1,4.17,27,1.96,0,58.2,3.0,0,0
31936,788349,1,0,0.5,14,0.0,0,22.0,1.2,0,1
31937,788354,1,1,4.17,22,1.69,0,129.0,11.2,0,0
31938,788357,1,1,4.17,16,1.73,0,10.9,2.2,0,0
31939,788393,1,0,1.97,11,0.0,0,0.0,0.0,0,1
31940,788415,1,0,1.97,12,0.0,0,0.0,0.0,0,1
31941,788465,1,1,0.67,22,,0,6.4,0.4,0,1
31942,788472,1,0,1.32,14,0.0,1,1.7,0.5,3,1
31943,788488,0,0,0.79,23,,0,3.9,0.3,0,1
31944,788538,1,0,0.79,16,0.0,0,60.0,6.6,0,1
31945,788564,1,1,4.16,18,1.73,0,10.7,0.4,0,0
31946,788570,1,1,4.16,17,1.73,1,46.5,2.6,0,0
31947,788571,1,1,4.16,16,1.74,0,37.9,7.5,0,0
31948,788581,1,0,2.97,31,,0,70.3,6.1,0,1
31949,788586,1,1,2.27,21,0.0,0,26.6,1.5,0,1
31950,788605,1,1,4.08,20,0.0,0,66.7,4.4,0,1
31951,788607,1,1,4.16,20,1.8,0,154.1,27.0,0,0
31952,788624,1,0,4.16,25,0.26,0,56.6,4.2,0,0
31953,788626,1,0,0.6,15,0.0,4,16.2,4.4,0,1
31954,788649,1,0,2.36,26,0.0,0,90.1,2.9,0,1
31955,788660,1,0,1.97,26,0.0,1,11.9,0.3,0,1
31956,788668,1,1,3.03,28,0.0,0,38.3,2.7,0,1
31957,788681,1,1,0.75,36,0.0,0,32.9,3.7,0,1
31958,788694,1,1,3.36,20,0.0,1,138.6,13.0,0,1
31959,788744,1,0,0.19,0,,0,6.4,0.8,0,1
31960,788754,1,0,1.96,30,0.0,0,13.6,2.2,0,1
31961,788766,1,0,1.55,25,0.0,0,0.0,0.0,0,1
31962,788785,1,0,1.97,26,0.0,0,29.5,1.1,0,1
31963,788806,1,0,2.39,28,0.0,0,134.4,3.5,0,1
31964,788879,1,0,4.01,20,,0,60.3,7.6,0,1
31965,788881,0,0,0.69,0,,0,22.9,1.2,3,1
31966,788911,1,1,3.62,20,0.0,0,33.5,1.3,0,1
31967,788935,0,0,1.77,50,,8,93.3,70.4,0,1
31968,788936,1,0,4.26,22,0.0,0,6.7,0.3,0,1
31969,788952,1,0,1.72,14,0.0,0,17.0,0.3,0,1
31970,788973,1,0,0.8,17,0.0,5,31.0,3.6,0,1
31971,789034,0,0,0.23,0,0.0,0,1.9,0.1,2,1
31972,789113,1,1,1.9,23,,0,7.6,4.8,0,1
31973,789126,1,0,2.98,19,0.0,2,53.2,7.5,0,1
31974,789147,1,1,4.16,17,1.74,0,44.9,2.8,0,0
31975,789150,1,1,4.16,14,1.76,0,6.6,0.4,0,0
31976,789156,1,1,4.39,13,1.5,0,38.0,2.6,0,1
31977,789160,1,1,4.3,16,0.0,0,47.7,1.4,0,1
